name,variant,nodes,edges,min_degree,max_degree,mean_degree,controversial,single_hashtag,embedding_dimension
arvopohja,p2,592,1274,1,120,4.304054054054054,1,1,36
liikenne,p1,1438,1725,1,113,2.399165507649513,0,1,137
liikenne,p2,994,1054,1,132,2.1207243460764587,0,1,129
liikenne,p3,1182,1375,1,122,2.326565143824027,0,1,91
GREEN,p1,2225,4582,1,351,4.118651685393258,1,0,116
GREEN,p2,1537,2670,1,216,3.4743005855562785,1,0,78
GREEN,p3,1757,3839,1,311,4.3699487763232785,1,0,92
IMMIGRATION,p1,3373,7421,1,421,4.400237177586718,1,0,152
IMMIGRATION,p2,2040,3780,1,322,3.7058823529411766,1,0,121
IMMIGRATION,p3,2879,5479,1,422,3.806182702327197,1,0,118
turvallisuus,p1,1797,1983,1,370,2.2070116861435727,0,1,191
turvallisuus,p2,1104,1118,1,46,2.0253623188405796,0,1,129
turvallisuus,p3,1136,1244,1,73,2.1901408450704225,0,1,148
keskusta,p1,1600,2887,1,200,3.60875,1,1,100
keskusta,p2,1488,2206,1,113,2.96505376344086,1,1,93
keskusta,p3,1030,1727,1,155,3.353398058252427,1,1,81
turpo,p1,1988,3794,1,184,3.816901408450704,0,1,123
turpo,p2,1481,2375,1,234,3.2072923700202565,0,1,56
turpo,p3,1861,3005,1,313,3.2294465341214402,0,1,53
nuoret,p1,2468,3115,1,104,2.5243111831442464,0,1,248
nuoret,p2,2041,2498,1,103,2.4478196962273397,0,1,274
nuoret,p3,1858,2471,1,72,2.6598493003229278,0,1,224
CENTRE,p1,1600,2887,1,200,3.60875,1,0,100
CENTRE,p2,1488,2206,1,113,2.96505376344086,1,0,93
CENTRE,p3,1030,1727,1,155,3.353398058252427,1,0,81
digitalisaatio,p1,1687,1807,1,120,2.14226437462952,0,1,259
digitalisaatio,p2,1279,1269,1,45,1.9843627834245505,0,1,213
digitalisaatio,p3,1445,1515,1,77,2.096885813148789,0,1,231
sak,p1,1360,1871,1,350,2.751470588235294,0,1,34
sak,p2,1350,1594,1,276,2.3614814814814813,0,1,30
sak,p3,1066,1156,1,300,2.168855534709193,0,1,6
metsä,p2,944,1292,1,96,2.73728813559322,0,1,73
metsä,p3,920,1205,1,50,2.619565217391304,0,1,112
vaalit,p1,5132,8119,1,255,3.1640685892439593,1,1,311
vaalit,p2,1936,2059,1,198,2.1270661157024793,1,1,104
suomi,p1,5209,5618,1,948,2.1570358994048764,0,1,76
suomi,p2,5029,5196,1,464,2.0664147941936766,0,1,41
suomi,p3,7180,7795,1,1161,2.171309192200557,0,1,56
terrorismi,p3,447,596,1,187,2.6666666666666665,0,1,27
opiskelijat,p3,977,1423,1,124,2.9129989764585464,0,1,58
siksitiede,p1,1206,1889,1,299,3.132669983416252,0,1,31
eduskunta,p2,1397,1727,1,154,2.47244094488189,1,1,97
eduskunta,p3,914,1129,1,115,2.4704595185995624,1,1,58
sananvapaus,p2,1084,1422,1,103,2.623616236162362,1,1,69
sananvapaus,p3,1235,1478,1,353,2.3935222672064778,1,1,36
FINNS,p1,1680,4377,1,352,5.210714285714285,1,0,93
FINNS,p2,1685,3147,1,228,3.735311572700297,1,0,77
FINNS,p3,1743,2952,1,333,3.387263339070568,1,0,61
eduskuntavaalit,p1,4041,5576,1,189,2.7597129423410047,1,1,235
poliisi,p1,1429,1999,1,324,2.7977606717984607,0,1,53
poliisi,p2,1752,2201,1,468,2.5125570776255706,0,1,13
poliisi,p3,1605,2203,1,488,2.745171339563863,0,1,54
perussuomalaiset,p1,1295,3081,1,352,4.758301158301158,1,1,64
perussuomalaiset,p2,1187,1951,1,225,3.287278854254423,1,1,49
perussuomalaiset,p3,828,1119,1,158,2.7028985507246377,1,1,39
ilmasto,p1,3311,4993,1,184,3.016007248565388,0,1,245
ilmasto,p2,2246,3367,1,334,2.998219056099733,0,1,122
ilmasto,p3,2084,2860,1,187,2.7447216890595008,0,1,153
ECONOMICPOLICY,p1,3328,4775,1,155,2.8695913461538463,0,0,351
ECONOMICPOLICY,p2,2734,3639,1,155,2.662033650329188,0,0,296
ECONOMICPOLICY,p3,2828,3950,1,142,2.7934936350777937,0,0,281
ympäristö,p3,1048,1060,1,63,2.0229007633587788,0,1,130
koulutuslupaus,p1,1937,2063,1,1618,2.1300980898296333,1,1,1
mielenterveys,p1,1185,1602,1,150,2.7037974683544306,0,1,128
mielenterveys,p2,953,1206,1,157,2.5309548793284367,0,1,76
mielenterveys,p3,1657,2491,1,392,3.0066385033192518,0,1,93
SOCIALSECURITY,p1,7629,17398,1,315,4.561017171319963,0,0,534
SOCIALSECURITY,p2,3816,6169,1,120,3.2332285115303985,0,0,363
SOCIALSECURITY,p3,3597,5781,1,200,3.2143452877397833,0,0,398
työelämä,p1,2942,3942,1,347,2.679809653297077,0,1,272
työelämä,p2,2374,3016,1,315,2.5408593091828138,0,1,217
työelämä,p3,2931,3903,1,401,2.663254861821904,0,1,242
CLIMATE,p1,15061,43612,1,1665,5.791381714361596,1,0,451
CLIMATE,p2,6951,14214,1,915,4.089771255934398,1,0,456
CLIMATE,p3,6567,12268,1,327,3.736257042789706,1,0,389
hyvinvointi,p1,1800,1822,1,70,2.0244444444444443,0,1,250
hyvinvointi,p2,1458,1446,1,106,1.9835390946502058,0,1,221
hyvinvointi,p3,1555,1594,1,89,2.05016077170418,0,1,221
NATIONAL,p1,2703,6932,1,475,5.129115797262301,1,0,166
NATIONAL,p2,1466,2789,1,217,3.8049113233287857,1,0,71
NATIONAL,p3,877,1393,1,133,3.176738882554162,1,0,55
ilmastonmuutos,p1,7834,16769,1,1039,4.281082461067143,1,1,330
ilmastonmuutos,p2,4747,8267,1,841,3.483041921213398,1,1,370
ilmastonmuutos,p3,4432,7093,1,290,3.2008122743682312,1,1,265
samasuunta,p1,692,1563,1,260,4.517341040462428,0,1,42
turku,p1,2591,3217,1,247,2.4832111153994596,0,1,232
turku,p2,2149,2622,1,223,2.4402047463936714,0,1,197
turku,p3,2994,3561,1,285,2.37875751503006,0,1,175
terveys,p3,1190,1232,1,159,2.070588235294118,0,1,151
EDUCATION,p1,7563,12940,1,1639,3.4219225175195027,0,0,527
EDUCATION,p2,4312,6692,1,199,3.103896103896104,0,0,447
EDUCATION,p3,4323,6362,1,164,2.943326393708073,0,0,361
vihapuhe,p2,1058,1487,1,136,2.8109640831758034,1,1,40
osaaminen,p2,1036,1253,1,113,2.418918918918919,0,1,144
osaaminen,p3,1107,1244,1,77,2.247515808491418,0,1,158
rasismi,p1,1264,1888,1,198,2.9873417721518987,1,1,50
rasismi,p3,1221,2139,1,167,3.5036855036855035,1,1,56
jotainrajaa,p1,752,1894,1,357,5.037234042553192,0,1,32
persut,p2,893,1290,1,173,2.889137737961926,1,1,34
persut,p3,1167,1767,1,332,3.0282776349614395,1,1,32
politiikka,p1,4134,6763,1,234,3.2718916303821963,1,1,134
politiikka,p2,3542,5705,1,524,3.2213438735177866,1,1,154
politiikka,p3,3253,5206,1,490,3.2007377805102983,1,1,166
koulutus,p1,3204,4288,1,127,2.6766541822721597,0,1,342
koulutus,p2,2042,2388,1,129,2.338883447600392,0,1,300
koulutus,p3,1990,2342,1,87,2.3537688442211055,0,1,274
vaalit19,p1,3933,5106,1,772,2.5964912280701755,1,1,144
journalismi,p1,1285,1627,1,137,2.532295719844358,0,1,40
journalismi,p2,1003,1215,1,104,2.4227318045862414,0,1,52
journalismi,p3,1130,1437,1,129,2.543362831858407,0,1,36
SDP,p1,2084,4646,1,286,4.45873320537428,1,0,108
SDP,p2,1424,2859,1,143,4.015449438202247,1,0,75
SDP,p3,732,1055,1,89,2.8825136612021858,1,0,47
vaalikone,p1,1690,1930,1,360,2.2840236686390534,0,1,38
eurovaalit2019,p2,4235,7798,1,191,3.6826446280991734,1,1,260
kokoomus,p1,2693,6883,1,473,5.111771258819161,1,1,165
kokoomus,p2,1465,2787,1,217,3.804778156996587,1,1,71
kokoomus,p3,877,1393,1,133,3.176738882554162,1,1,55
itämeri,p3,782,1030,1,136,2.6342710997442453,0,1,53
vasemmisto,p1,1070,2186,1,136,4.085981308411215,1,1,78
vasemmisto,p2,692,1121,1,95,3.239884393063584,1,1,49
työllisyys,p1,1383,1761,1,82,2.546637744034707,1,1,142
työllisyys,p2,974,1115,1,97,2.2895277207392195,1,1,135
työllisyys,p3,1208,1573,1,103,2.6043046357615895,1,1,137
ihmisoikeudet,p1,1291,1812,1,217,2.807126258714175,0,1,90
ihmisoikeudet,p2,1023,1379,1,220,2.6959921798631474,0,1,92
ihmisoikeudet,p3,987,1206,1,179,2.443768996960486,0,1,95
eduskuntavaalit2019,p1,6700,11780,1,360,3.5164179104477613,1,1,315
eduskuntavaalit2019,p2,1212,1186,1,163,1.9570957095709571,1,1,95
lapsenoikeudet,p3,612,1008,1,139,3.2941176470588234,0,1,27
eurovaalit,p2,2789,4122,1,209,2.9558981713875943,1,1,208
hallitusohjelma,p2,2595,3458,1,116,2.665125240847784,1,1,245
hallitusohjelma,p3,6503,11617,1,388,3.572812548054744,1,1,625
vaalitentti,p1,2896,5234,1,167,3.6146408839779007,1,1,220
maahanmuutto,p1,1463,2632,1,319,3.598086124401914,1,1,87
maahanmuutto,p2,925,1409,1,229,3.0464864864864865,1,1,60
maahanmuutto,p3,1008,1536,1,279,3.0476190476190474,1,1,71
tasaarvo,p1,3110,4043,1,249,2.6,0,1,276
tasaarvo,p2,1724,2177,1,170,2.5255220417633413,0,1,81
tasaarvo,p3,2673,3666,1,497,2.7429854096520763,0,1,106
lapset,p1,1614,1869,1,186,2.315985130111524,0,1,200
lapset,p2,1549,1764,1,419,2.277598450613299,0,1,95
lapset,p3,1240,1489,1,112,2.4016129032258067,0,1,97
ilmastovaalit,p1,4509,10867,1,600,4.8201375027722335,1,1,144
viestintä,p1,2408,2951,1,215,2.450996677740864,0,1,330
viestintä,p2,2153,2576,1,228,2.392940083604273,0,1,265
viestintä,p3,1965,2579,1,346,2.624936386768448,0,1,271
translaki,p1,2087,2377,1,1619,2.277910876856732,1,1,1
translaki,p2,990,1467,1,212,2.963636363636364,1,1,34
tulevaisuus,p1,1688,1697,1,163,2.0106635071090047,0,1,246
vaalit2019,p1,19263,70106,1,772,7.278824689819862,1,1,793
vaalit2019,p2,6935,10178,1,299,2.9352559480894014,1,1,289
talous,p1,1790,2118,1,148,2.3664804469273744,0,1,242
talous,p2,1571,1747,1,135,2.224061107574793,0,1,210
talous,p3,1573,1934,1,115,2.4589955499046408,0,1,139
nytonpakko,p1,3945,8051,1,515,4.081622306717364,1,1,146
nytonpakko,p2,1225,1801,1,139,2.9404081632653063,1,1,59
nytonpakko,p3,1045,1297,1,259,2.4822966507177036,1,1,34
yrittäjät,p1,981,1393,1,207,2.8399592252803263,0,1,100
yrittäjät,p2,890,1326,1,255,2.979775280898876,0,1,68
yrittäjät,p3,767,1014,1,196,2.6440677966101696,0,1,64
tphakijat,p3,371,590,1,106,3.1805929919137466,1,1,14
yhdenvertaisuus,p3,1465,1771,1,66,2.4177474402730375,0,1,195
ilmastolakko,p1,8082,16701,1,1630,4.132887899034892,0,1,145
monimuotoisuus,p2,1203,1777,1,313,2.954280964256027,0,1,67
monimuotoisuus,p3,890,1185,1,88,2.662921348314607,0,1,65
euvaalit2019,p2,6606,14006,1,476,4.240387526491069,1,1,316
euvaalit2019,p3,1392,1519,1,333,2.182471264367816,1,1,107
luonto,p1,1733,2439,1,141,2.8147720715522215,0,1,101
luonto,p2,1993,2684,1,117,2.6934269944806823,0,1,99
luonto,p3,1880,2542,1,168,2.704255319148936,0,1,135
LEFT,p1,1226,2467,1,138,4.024469820554649,1,0,91
LEFT,p2,783,1269,1,95,3.2413793103448274,1,0,55
LEFT,p3,531,669,1,85,2.519774011299435,1,0,53
tutkimus,p1,1941,2263,1,141,2.3317877382792376,0,1,268
tutkimus,p2,1779,2161,1,188,2.4294547498594716,0,1,176
tutkimus,p3,1580,1722,1,85,2.179746835443038,0,1,201
hallitus,p1,2036,2541,1,152,2.4960707269155207,1,1,92
hallitus,p2,1283,1429,1,79,2.2275915822291505,1,1,115
hallitus,p3,3016,4579,1,248,3.036472148541114,1,1,159
vihreät,p1,2129,4192,1,309,3.937999060591827,1,1,110
vihreät,p2,1429,2481,1,188,3.4723582925122463,1,1,78
vihreät,p3,1755,3834,1,310,4.369230769230769,1,1,92
